Geo_NAME,Geo_QName,Geo_AREALAND,Geo_AREAWATR,Geo_SUMLEV,Geo_GEOCOMP,Geo_REGION,Geo_DIVISION,Geo_FIPS,Geo_STATE,Geo_COUNTY,Geo_COUSUB,SE_T001_001
County subdivisions not defined,"County subdivisions not defined, Barnstable County, Massachusetts",0,2044895683,60,0,1,1,2500100000,25,1,0,0
Barnstable Town city,"Barnstable Town city, Barnstable County, Massachusetts",154893309,42832328,60,0,1,1,2500103690,25,1,3690,45193
Bourne town,"Bourne town, Barnstable County, Massachusetts",105268832,31632243,60,0,1,1,2500107175,25,1,7175,19754
Brewster town,"Brewster town, Barnstable County, Massachusetts",59267198,6632840,60,0,1,1,2500107980,25,1,7980,9820
Chatham town,"Chatham town, Barnstable County, Massachusetts",41776404,21402014,60,0,1,1,2500112995,25,1,12995,6125
Dennis town,"Dennis town, Barnstable County, Massachusetts",53121286,4542960,60,0,1,1,2500116775,25,1,16775,14207
Eastham town,"Eastham town, Barnstable County, Massachusetts",36152442,30405392,60,0,1,1,2500119295,25,1,19295,4956
Falmouth town,"Falmouth town, Barnstable County, Massachusetts",114142266,26838966,60,0,1,1,2500123105,25,1,23105,31531
Harwich town,"Harwich town, Barnstable County, Massachusetts",54090384,31722609,60,0,1,1,2500129020,25,1,29020,12243
Mashpee town,"Mashpee town, Barnstable County, Massachusetts",60590105,9941932,60,0,1,1,2500139100,25,1,39100,14006
Orleans town,"Orleans town, Barnstable County, Massachusetts",36604329,22047169,60,0,1,1,2500151440,25,1,51440,5890
Provincetown town,"Provincetown town, Barnstable County, Massachusetts",25047886,20232575,60,0,1,1,2500155500,25,1,55500,2942
Sandwich town,"Sandwich town, Barnstable County, Massachusetts",110702676,3807443,60,0,1,1,2500159735,25,1,59735,20675
Truro town,"Truro town, Barnstable County, Massachusetts",54274481,13679085,60,0,1,1,2500170605,25,1,70605,2003
Wellfleet town,"Wellfleet town, Barnstable County, Massachusetts",51262713,40455535,60,0,1,1,2500174385,25,1,74385,2750
Yarmouth town,"Yarmouth town, Barnstable County, Massachusetts",62544091,10519178,60,0,1,1,2500182525,25,1,82525,23793
Adams town,"Adams town, Berkshire County, Massachusetts",59280742,197762,60,0,1,1,2500300555,25,3,555,8485
Alford town,"Alford town, Berkshire County, Massachusetts",29779772,105325,60,0,1,1,2500300975,25,3,975,494
Becket town,"Becket town, Berkshire County, Massachusetts",119290557,4481906,60,0,1,1,2500304545,25,3,4545,1779
Cheshire town,"Cheshire town, Berkshire County, Massachusetts",69434044,1827452,60,0,1,1,2500313345,25,3,13345,3235
Clarksburg town,"Clarksburg town, Berkshire County, Massachusetts",32865588,267085,60,0,1,1,2500314010,25,3,14010,1702
Dalton town,"Dalton town, Berkshire County, Massachusetts",56416391,256494,60,0,1,1,2500316180,25,3,16180,6756
Egremont town,"Egremont town, Berkshire County, Massachusetts",48382146,618571,60,0,1,1,2500321360,25,3,21360,1225
Florida town,"Florida town, Berkshire County, Massachusetts",63094485,592481,60,0,1,1,2500324120,25,3,24120,752
Great Barrington town,"Great Barrington town, Berkshire County, Massachusetts",116090784,2472600,60,0,1,1,2500326815,25,3,26815,7104
Hancock town,"Hancock town, Berkshire County, Massachusetts",92374170,178586,60,0,1,1,2500328180,25,3,28180,717
Hinsdale town,"Hinsdale town, Berkshire County, Massachusetts",53696359,2502375,60,0,1,1,2500330315,25,3,30315,2032
Lanesborough town,"Lanesborough town, Berkshire County, Massachusetts",74697172,1906233,60,0,1,1,2500334340,25,3,34340,3091
Lee town,"Lee town, Berkshire County, Massachusetts",67725973,2254051,60,0,1,1,2500334655,25,3,34655,5943
Lenox town,"Lenox town, Berkshire County, Massachusetts",54958353,1168736,60,0,1,1,2500334970,25,3,34970,5025
Monterey town,"Monterey town, Berkshire County, Massachusetts",68450021,2506911,60,0,1,1,2500342460,25,3,42460,961
Mount Washington town,"Mount Washington town, Berkshire County, Massachusetts",57545054,390303,60,0,1,1,2500343300,25,3,43300,167
New Ashford town,"New Ashford town, Berkshire County, Massachusetts",34874360,36176,60,0,1,1,2500344385,25,3,44385,228
New Marlborough town,"New Marlborough town, Berkshire County, Massachusetts",121445541,2630681,60,0,1,1,2500345420,25,3,45420,1509
North Adams city,"North Adams city, Berkshire County, Massachusetts",52690936,697430,60,0,1,1,2500346225,25,3,46225,13708
Otis town,"Otis town, Berkshire County, Massachusetts",92050297,6454094,60,0,1,1,2500351580,25,3,51580,1612
Peru town,"Peru town, Berkshire County, Massachusetts",67139662,273449,60,0,1,1,2500353050,25,3,53050,847
Pittsfield city,"Pittsfield city, Berkshire County, Massachusetts",104814308,5169969,60,0,1,1,2500353960,25,3,53960,44737
Richmond town,"Richmond town, Berkshire County, Massachusetts",48394456,839827,60,0,1,1,2500356795,25,3,56795,1475
Sandisfield town,"Sandisfield town, Berkshire County, Massachusetts",134177247,3047061,60,0,1,1,2500359665,25,3,59665,915
Savoy town,"Savoy town, Berkshire County, Massachusetts",92838285,452299,60,0,1,1,2500360225,25,3,60225,692
Sheffield town,"Sheffield town, Berkshire County, Massachusetts",122856983,2936326,60,0,1,1,2500361065,25,3,61065,3257
Stockbridge town,"Stockbridge town, Berkshire County, Massachusetts",58887363,2434646,60,0,1,1,2500367595,25,3,67595,1947
Tyringham town,"Tyringham town, Berkshire County, Massachusetts",48303392,585673,60,0,1,1,2500371095,25,3,71095,327
Washington town,"Washington town, Berkshire County, Massachusetts",98375655,2114697,60,0,1,1,2500373335,25,3,73335,538
West Stockbridge town,"West Stockbridge town, Berkshire County, Massachusetts",47796960,595126,60,0,1,1,2500377990,25,3,77990,1306
Williamstown town,"Williamstown town, Berkshire County, Massachusetts",121107530,329844,60,0,1,1,2500379985,25,3,79985,7754
Windsor town,"Windsor town, Berkshire County, Massachusetts",90630849,448237,60,0,1,1,2500380685,25,3,80685,899
County subdivisions not defined,"County subdivisions not defined, Bristol County, Massachusetts",0,146517652,60,0,1,1,2500500000,25,5,0,0
Acushnet town,"Acushnet town, Bristol County, Massachusetts",47721023,1356529,60,0,1,1,2500500520,25,5,520,10303
Attleboro city,"Attleboro city, Bristol County, Massachusetts",69435458,2583322,60,0,1,1,2500502690,25,5,2690,43593
Berkley town,"Berkley town, Bristol County, Massachusetts",42768262,2366395,60,0,1,1,2500505280,25,5,5280,6411
Dartmouth town,"Dartmouth town, Bristol County, Massachusetts",157794874,94818385,60,0,1,1,2500516425,25,5,16425,34032
Dighton town,"Dighton town, Bristol County, Massachusetts",57045471,1496599,60,0,1,1,2500516950,25,5,16950,7086
Easton town,"Easton town, Bristol County, Massachusetts",74468685,1241437,60,0,1,1,2500520100,25,5,20100,23112
Fairhaven town,"Fairhaven town, Bristol County, Massachusetts",31947040,4542710,60,0,1,1,2500522130,25,5,22130,15873
Fall River city,"Fall River city, Bristol County, Massachusetts",85811381,18424717,60,0,1,1,2500523000,25,5,23000,88857
Freetown town,"Freetown town, Bristol County, Massachusetts",89286664,4995598,60,0,1,1,2500525240,25,5,25240,8870
Mansfield town,"Mansfield town, Bristol County, Massachusetts",52040205,851508,60,0,1,1,2500538225,25,5,38225,23184
New Bedford city,"New Bedford city, Bristol County, Massachusetts",51791464,10708768,60,0,1,1,2500545000,25,5,45000,95072
North Attleborough town,"North Attleborough town, Bristol County, Massachusetts",48881279,1364615,60,0,1,1,2500546575,25,5,46575,28712
Norton town,"Norton town, Bristol County, Massachusetts",72033187,3886006,60,0,1,1,2500549970,25,5,49970,19031
Raynham town,"Raynham town, Bristol County, Massachusetts",53065461,773358,60,0,1,1,2500556060,25,5,56060,13383
Rehoboth town,"Rehoboth town, Bristol County, Massachusetts",121568446,1409739,60,0,1,1,2500556375,25,5,56375,11608
Seekonk town,"Seekonk town, Bristol County, Massachusetts",47581986,644150,60,0,1,1,2500560645,25,5,60645,13722
Somerset town,"Somerset town, Bristol County, Massachusetts",20460317,10345525,60,0,1,1,2500562430,25,5,62430,18165
Swansea town,"Swansea town, Bristol County, Massachusetts",58774185,6717911,60,0,1,1,2500568750,25,5,68750,15865
Taunton city,"Taunton city, Bristol County, Massachusetts",120958685,4430469,60,0,1,1,2500569170,25,5,69170,55874
Westport town,"Westport town, Bristol County, Massachusetts",129076877,38278502,60,0,1,1,2500577570,25,5,77570,15532
Aquinnah town,"Aquinnah town, Dukes County, Massachusetts",13811374,91797581,60,0,1,1,2500701585,25,7,1585,311
Chilmark town,"Chilmark town, Dukes County, Massachusetts",49317853,210789967,60,0,1,1,2500713800,25,7,13800,866
Edgartown town,"Edgartown town, Dukes County, Massachusetts",69429046,248617481,60,0,1,1,2500721150,25,7,21150,4067
Gosnold town,"Gosnold town, Dukes County, Massachusetts",34153210,328890542,60,0,1,1,2500726325,25,7,26325,75
Oak Bluffs town,"Oak Bluffs town, Dukes County, Massachusetts",18927106,48193417,60,0,1,1,2500750390,25,7,50390,4527
Tisbury town,"Tisbury town, Dukes County, Massachusetts",16929465,32552135,60,0,1,1,2500769940,25,7,69940,3949
West Tisbury town,"West Tisbury town, Dukes County, Massachusetts",64835740,43339032,60,0,1,1,2500778235,25,7,78235,2740
County subdivisions not defined,"County subdivisions not defined, Essex County, Massachusetts",0,537742849,60,0,1,1,2500900000,25,9,0,0
Amesbury Town city,"Amesbury Town city, Essex County, Massachusetts",31761151,3785528,60,0,1,1,2500901260,25,9,1260,16283
Andover town,"Andover town, Essex County, Massachusetts",79897507,3425223,60,0,1,1,2500901465,25,9,1465,33201
Beverly city,"Beverly city, Essex County, Massachusetts",39091336,19422310,60,0,1,1,2500905595,25,9,5595,39502
Boxford town,"Boxford town, Essex County, Massachusetts",61013964,2188501,60,0,1,1,2500907420,25,9,7420,7965
Danvers town,"Danvers town, Essex County, Massachusetts",34383775,2348722,60,0,1,1,2500916250,25,9,16250,26493
Essex town,"Essex town, Essex County, Massachusetts",36187007,5125535,60,0,1,1,2500921850,25,9,21850,3504
Georgetown town,"Georgetown town, Essex County, Massachusetts",33307258,750803,60,0,1,1,2500925625,25,9,25625,8183
Gloucester city,"Gloucester city, Essex County, Massachusetts",67847425,39643399,60,0,1,1,2500926150,25,9,26150,28789
Groveland town,"Groveland town, Essex County, Massachusetts",23008816,1330583,60,0,1,1,2500927620,25,9,27620,6459
Hamilton town,"Hamilton town, Essex County, Massachusetts",36737604,1888109,60,0,1,1,2500927900,25,9,27900,7764
Haverhill city,"Haverhill city, Essex County, Massachusetts",85392111,6888976,60,0,1,1,2500929405,25,9,29405,60879
Ipswich town,"Ipswich town, Essex County, Massachusetts",83162052,26941574,60,0,1,1,2500932310,25,9,32310,13175
Lawrence city,"Lawrence city, Essex County, Massachusetts",17937604,1242740,60,0,1,1,2500934550,25,9,34550,76377
Lynn city,"Lynn city, Essex County, Massachusetts",27819875,7207066,60,0,1,1,2500937490,25,9,37490,90329
Lynnfield town,"Lynnfield town, Essex County, Massachusetts",25595989,1512382,60,0,1,1,2500937560,25,9,37560,11596
Manchester-by-the-Sea town,"Manchester-by-the-Sea town, Essex County, Massachusetts",23902799,23400146,60,0,1,1,2500937995,25,9,37995,5136
Marblehead town,"Marblehead town, Essex County, Massachusetts",11361478,39375802,60,0,1,1,2500938400,25,9,38400,19808
Merrimac town,"Merrimac town, Essex County, Massachusetts",21907317,1027094,60,0,1,1,2500940430,25,9,40430,6338
Methuen Town city,"Methuen Town city, Essex County, Massachusetts",57622807,2042287,60,0,1,1,2500940710,25,9,40710,47255
Middleton town,"Middleton town, Essex County, Massachusetts",34849382,2665532,60,0,1,1,2500941095,25,9,41095,8987
Nahant town,"Nahant town, Essex County, Massachusetts",2708929,37363973,60,0,1,1,2500943580,25,9,43580,3410
Newbury town,"Newbury town, Essex County, Massachusetts",60484016,7602825,60,0,1,1,2500945175,25,9,45175,6666
Newburyport city,"Newburyport city, Essex County, Massachusetts",21621666,5985744,60,0,1,1,2500945245,25,9,45245,17416
North Andover town,"North Andover town, Essex County, Massachusetts",68133522,3720537,60,0,1,1,2500946365,25,9,46365,28352
Peabody city,"Peabody city, Essex County, Massachusetts",41988071,1504368,60,0,1,1,2500952490,25,9,52490,51251
Rockport town,"Rockport town, Essex County, Massachusetts",18106523,27318414,60,0,1,1,2500957880,25,9,57880,6952
Rowley town,"Rowley town, Essex County, Massachusetts",47154272,5568569,60,0,1,1,2500958405,25,9,58405,5856
Salem city,"Salem city, Essex County, Massachusetts",21444676,25918997,60,0,1,1,2500959105,25,9,59105,41340
Salisbury town,"Salisbury town, Essex County, Massachusetts",39960063,6038577,60,0,1,1,2500959245,25,9,59245,8283
Saugus town,"Saugus town, Essex County, Massachusetts",27955747,2606092,60,0,1,1,2500960015,25,9,60015,26628
Swampscott town,"Swampscott town, Essex County, Massachusetts",7830620,9550190,60,0,1,1,2500968645,25,9,68645,13787
Topsfield town,"Topsfield town, Essex County, Massachusetts",30877196,2324542,60,0,1,1,2500970150,25,9,70150,6085
Wenham town,"Wenham town, Essex County, Massachusetts",19841456,1246967,60,0,1,1,2500974595,25,9,74595,4875
West Newbury town,"West Newbury town, Essex County, Massachusetts",34838123,3299757,60,0,1,1,2500977150,25,9,77150,4235
Ashfield town,"Ashfield town, Franklin County, Massachusetts",103608624,650618,60,0,1,1,2501102095,25,11,2095,1737
Bernardston town,"Bernardston town, Franklin County, Massachusetts",60568312,63648,60,0,1,1,2501105560,25,11,5560,2129
Buckland town,"Buckland town, Franklin County, Massachusetts",50938640,542598,60,0,1,1,2501109595,25,11,9595,1902
Charlemont town,"Charlemont town, Franklin County, Massachusetts",67210336,1059506,60,0,1,1,2501112505,25,11,12505,1266
Colrain town,"Colrain town, Franklin County, Massachusetts",111715571,658628,60,0,1,1,2501114885,25,11,14885,1671
Conway town,"Conway town, Franklin County, Massachusetts",97611925,465179,60,0,1,1,2501115200,25,11,15200,1897
Deerfield town,"Deerfield town, Franklin County, Massachusetts",83896705,2750125,60,0,1,1,2501116670,25,11,16670,5125
Erving town,"Erving town, Franklin County, Massachusetts",35786457,1492427,60,0,1,1,2501121780,25,11,21780,1800
Gill town,"Gill town, Franklin County, Massachusetts",35647707,2665409,60,0,1,1,2501125730,25,11,25730,1500
Greenfield Town city,"Greenfield Town city, Franklin County, Massachusetts",55496664,1180553,60,0,1,1,2501127100,25,11,27100,17456
Hawley town,"Hawley town, Franklin County, Massachusetts",79859369,130009,60,0,1,1,2501129475,25,11,29475,337
Heath town,"Heath town, Franklin County, Massachusetts",64452259,101848,60,0,1,1,2501129650,25,11,29650,706
Leverett town,"Leverett town, Franklin County, Massachusetts",59071058,425618,60,0,1,1,2501135180,25,11,35180,1851
Leyden town,"Leyden town, Franklin County, Massachusetts",46361278,309509,60,0,1,1,2501135285,25,11,35285,711
Monroe town,"Monroe town, Franklin County, Massachusetts",27682160,250777,60,0,1,1,2501142040,25,11,42040,121
Montague town,"Montague town, Franklin County, Massachusetts",78105249,3369121,60,0,1,1,2501142285,25,11,42285,8437
New Salem town,"New Salem town, Franklin County, Massachusetts",115950531,35994731,60,0,1,1,2501145490,25,11,45490,990
Northfield town,"Northfield town, Franklin County, Massachusetts",88796644,2812794,60,0,1,1,2501147835,25,11,47835,3032
Orange town,"Orange town, Franklin County, Massachusetts",90893007,2410005,60,0,1,1,2501151265,25,11,51265,7839
Rowe town,"Rowe town, Franklin County, Massachusetts",60739991,1502242,60,0,1,1,2501158335,25,11,58335,393
Shelburne town,"Shelburne town, Franklin County, Massachusetts",59986596,578686,60,0,1,1,2501161135,25,11,61135,1893
Shutesbury town,"Shutesbury town, Franklin County, Massachusetts",68680801,1557084,60,0,1,1,2501161905,25,11,61905,1771
Sunderland town,"Sunderland town, Franklin County, Massachusetts",36856254,1349204,60,0,1,1,2501168400,25,11,68400,3684
Warwick town,"Warwick town, Franklin County, Massachusetts",96699282,807171,60,0,1,1,2501173265,25,11,73265,780
Wendell town,"Wendell town, Franklin County, Massachusetts",82468345,962986,60,0,1,1,2501174525,25,11,74525,848
Whately town,"Whately town, Franklin County, Massachusetts",52145080,1320182,60,0,1,1,2501179110,25,11,79110,1496
Agawam Town city,"Agawam Town city, Hampden County, Massachusetts",60372107,2699488,60,0,1,1,2501300840,25,13,840,28438
Blandford town,"Blandford town, Hampden County, Massachusetts",133578582,4814706,60,0,1,1,2501306085,25,13,6085,1233
Brimfield town,"Brimfield town, Hampden County, Massachusetts",89982811,1420260,60,0,1,1,2501308470,25,13,8470,3609
Chester town,"Chester town, Hampden County, Massachusetts",94828476,1498383,60,0,1,1,2501313485,25,13,13485,1337
Chicopee city,"Chicopee city, Hampden County, Massachusetts",59131111,2698863,60,0,1,1,2501313660,25,13,13660,55298
East Longmeadow town,"East Longmeadow town, Hampden County, Massachusetts",33686035,181933,60,0,1,1,2501319645,25,13,19645,15720
Granville town,"Granville town, Hampden County, Massachusetts",109293015,2080495,60,0,1,1,2501326675,25,13,26675,1566
Hampden town,"Hampden town, Hampden County, Massachusetts",50852236,105963,60,0,1,1,2501328075,25,13,28075,5139
Holland town,"Holland town, Hampden County, Massachusetts",31841683,1990803,60,0,1,1,2501330665,25,13,30665,2481
Holyoke city,"Holyoke city, Hampden County, Massachusetts",55116741,4025645,60,0,1,1,2501330840,25,13,30840,39880
Longmeadow town,"Longmeadow town, Hampden County, Massachusetts",23619285,1331605,60,0,1,1,2501336300,25,13,36300,15784
Ludlow town,"Ludlow town, Hampden County, Massachusetts",70460584,2836425,60,0,1,1,2501337175,25,13,37175,21103
Monson town,"Monson town, Hampden County, Massachusetts",114313094,1687179,60,0,1,1,2501342145,25,13,42145,8560
Montgomery town,"Montgomery town, Hampden County, Massachusetts",39171239,306793,60,0,1,1,2501342530,25,13,42530,838
Palmer Town city,"Palmer Town city, Hampden County, Massachusetts",81786671,1019997,60,0,1,1,2501352144,25,13,52144,12140
Russell town,"Russell town, Hampden County, Massachusetts",44865623,1100451,60,0,1,1,2501358650,25,13,58650,1775
Southwick town,"Southwick town, Hampden County, Massachusetts",79825932,2153492,60,0,1,1,2501365825,25,13,65825,9502
Springfield city,"Springfield city, Hampden County, Massachusetts",82530152,3128111,60,0,1,1,2501367000,25,13,67000,153060
Tolland town,"Tolland town, Hampden County, Massachusetts",81730931,3205245,60,0,1,1,2501370045,25,13,70045,485
Wales town,"Wales town, Hampden County, Massachusetts",40736788,601751,60,0,1,1,2501372390,25,13,72390,1838
Westfield city,"Westfield city, Hampden County, Massachusetts",119971598,2753973,60,0,1,1,2501376030,25,13,76030,41094
West Springfield Town city,"West Springfield Town city, Hampden County, Massachusetts",43286505,2094117,60,0,1,1,2501377890,25,13,77890,28391
Wilbraham town,"Wilbraham town, Hampden County, Massachusetts",57404697,581247,60,0,1,1,2501379740,25,13,79740,14219
Amherst town,"Amherst town, Hampshire County, Massachusetts",71494783,342496,60,0,1,1,2501501325,25,15,1325,37819
Belchertown town,"Belchertown town, Hampshire County, Massachusetts",136345999,6943853,60,0,1,1,2501504825,25,15,4825,14649
Chesterfield town,"Chesterfield town, Hampshire County, Massachusetts",79916167,1031109,60,0,1,1,2501513590,25,15,13590,1222
Cummington town,"Cummington town, Hampshire County, Massachusetts",59321728,332515,60,0,1,1,2501516040,25,15,16040,872
Easthampton Town city,"Easthampton Town city, Hampshire County, Massachusetts",34522770,711311,60,0,1,1,2501519370,25,15,19370,16053
Goshen town,"Goshen town, Hampshire County, Massachusetts",44818485,1029754,60,0,1,1,2501526290,25,15,26290,1054
Granby town,"Granby town, Hampshire County, Massachusetts",72079661,667254,60,0,1,1,2501526535,25,15,26535,6240
Hadley town,"Hadley town, Hampshire County, Massachusetts",59791827,3939738,60,0,1,1,2501527690,25,15,27690,5250
Hatfield town,"Hatfield town, Hampshire County, Massachusetts",41202053,2403722,60,0,1,1,2501529265,25,15,29265,3279
Huntington town,"Huntington town, Hampshire County, Massachusetts",68157855,1238562,60,0,1,1,2501531785,25,15,31785,2180
Middlefield town,"Middlefield town, Hampshire County, Massachusetts",62458083,63888,60,0,1,1,2501540990,25,15,40990,521
Northampton city,"Northampton city, Hampshire County, Massachusetts",88686375,3910437,60,0,1,1,2501546330,25,15,46330,28549
Pelham town,"Pelham town, Hampshire County, Massachusetts",65038092,3735678,60,0,1,1,2501552560,25,15,52560,1321
Plainfield town,"Plainfield town, Hampshire County, Massachusetts",54646771,594033,60,0,1,1,2501554030,25,15,54030,648
Southampton town,"Southampton town, Hampshire County, Massachusetts",72913678,2077741,60,0,1,1,2501562745,25,15,62745,5792
South Hadley town,"South Hadley town, Hampshire County, Massachusetts",45877607,1773571,60,0,1,1,2501564145,25,15,64145,17514
Ware town,"Ware town, Hampshire County, Massachusetts",88986353,14492977,60,0,1,1,2501572880,25,15,72880,9872
Westhampton town,"Westhampton town, Hampshire County, Massachusetts",70373770,478358,60,0,1,1,2501576380,25,15,76380,1607
